record_type,previous_year,current_year,previous_row,current_row,previous_name,current_name,previous_address,current_address,previous_location,current_location,department,region,previous_award,current_award,previous_stars,current_stars,previous_greenstar,current_greenstar,change_types,material,matching_method,matching_confidence,review_status,match_evidence
comparison,2023,2024,517.0,251.0,L'Éveil des Sens,L'Éveil des Sens,429 boulevard Paul-Lintier,429 boulevard Paul-Lintier,"Mayenne, 53100","Mayenne, 53100",Mayenne,Pays de la Loire,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,430.0,241.0,L'Évidence,L'Évidence,1 place des Marronniers,1 place des Marronniers,"Montbazon, 37250","Montbazon, 37250",Indre-et-Loire,Centre-Val de Loire,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,804.0,857.0,L'Évidence,L'Évidence,53 rue Jeannin,53 rue Jeannin,"Dijon, 21000","Dijon, 21000",Côte-d'Or,Bourgogne-Franche-Comté,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,732.0,947.0,L'Ô à la Bouche,L'Ô à la Bouche,56 allées Fénelon,56 allées Fénelon,"Cahors, 46000","Cahors, 46000",Lot,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,332.0,403.0,La Balette,La Balette,Route de Port-Vendres,Route de Port-Vendres,"Collioure, 66190","Collioure, 66190",Pyrénées-Orientales,Occitanie,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,402.0,453.0,La Bastide,La Bastide,550 chemin des Cabanes,550 chemin des Cabanes,"Bonnieux, 84480","Bonnieux, 84480",Vaucluse,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,557.0,223.0,La Bastide de Moustiers,La Bastide de Moustiers,Chemin de Quinson,Chemin de Quinson,"Moustiers-Sainte-Marie, 04360","Moustiers-Sainte-Marie, 04360",Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,986.0,726.0,La Beaugravière,La Beaugravière,214 avenue du Pont-Neuf (N7),214 avenue du Pont-Neuf (N7),"Mondragon, 84430","Mondragon, 84430",Vaucluse,Provence-Alpes-Côte d'Azur,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,317.0,399.0,La Bonne Étape,La Bonne Étape,Chemin du Lac,Chemin du Lac,"Château-Arnoux-Saint-Auban, 04160","Château-Arnoux-Saint-Auban, 04160",Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,490.0,147.0,La Cachette,La Cachette,20 rue Notre-Dame-de-Soyons,20 rue Notre-Dame-de-Soyons,"Valence, 26000","Valence, 26000",Drôme,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,993.0,766.0,La Capitelle,La Capitelle,1 rue du Boulanger,1 rue du Boulanger,"Mirmande, 26270","Mirmande, 26270",Drôme,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,465.0,119.0,La Chabotterie,La Chabotterie,Logis de La Chabotterie,Logis de La Chabotterie,"Montréverd, 85260","Montréverd, 85260",Vendée,Pays de la Loire,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,1012.0,768.0,La Chaize Gourmande,La Chaize Gourmande,2 place du Marché,2 place du Marché,"La Chaize-Giraud, 85220","La Chaize-Giraud, 85220",Vendée,Pays de la Loire,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,509.0,209.0,La Chapelle - Château Saint-Jean,La Chapelle - Château Saint-Jean,Avenue Henri-de-la-Tourfondue,Avenue Henri-de-la-Tourfondue,"Montluçon, 03100","Montluçon, 03100",Allier,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,382.0,352.0,La Chapelle Saint-Martin,La Chapelle Saint-Martin,33 route Saint-Martin-du-Fault,33 route Saint-Martin-du-Fault,"Nieul, 87510","Nieul, 87510",Haute-Vienne,Nouvelle-Aquitaine,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,266.0,570.0,La Chassagnette,La Chassagnette,Route du Sambuc,Route du Sambuc,"Le Sambuc, 13200","Le Sambuc, 13200",Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,919.0,695.0,La Chatellenie,La Chatellenie,1 rue du Commerce,1 rue du Commerce,"Availles-Limouzine, 86460","Availles-Limouzine, 86460",Vienne,Nouvelle-Aquitaine,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,199.0,595.0,La Chaumière,La Chaumière,346 avenue du Maréchal-Juin,346 avenue du Maréchal-Juin,"Dole, 39100","Dole, 39100",Jura,Bourgogne-Franche-Comté,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,647.0,885.0,La Chaumière,La Chaumière,96 avenue Emmanuel-Brousse,96 avenue Emmanuel-Brousse,"Font-Romeu, 66120","Font-Romeu, 66120",Pyrénées-Orientales,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,33.0,85.0,La Chèvre d'Or,La Chèvre d'Or,Rue du Barri,Rue du Barri,"Èze, 06360","Èze, 06360",Alpes-Maritimes,Provence-Alpes-Côte d'Azur,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,960.0,673.0,La Chênaie,La Chênaie,Rue du Lejat - lieu-dit La Berlanderie,Rue du Lejat - lieu-dit La Berlanderie,"Croutelle, 86240","Croutelle, 86240",Vienne,Nouvelle-Aquitaine,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,233.0,547.0,La Closerie,La Closerie,Boulevard des Platanes,Boulevard des Platanes,"Ansouis, 84240","Ansouis, 84240",Vaucluse,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,684.0,930.0,La Clé des Champs,La Clé des Champs,Place des Frères-Caudron,Place des Frères-Caudron,"Favières, 80120","Favières, 80120",Somme,Hauts-de-France,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,995.0,825.0,La Cour de Rémi,La Cour de Rémi,1 rue Baillet,1 rue Baillet,"Bermicourt, 62130","Bermicourt, 62130",Pas-de-Calais,Hauts-de-France,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,956.0,829.0,La Croix d'Or,La Croix d'Or,6 rue de la Herse,6 rue de la Herse,"Le Pin-la-Garenne, 61400","Le Pin-la-Garenne, 61400",Orne,Normandie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,70.0,62.0,La Côte Saint-Jacques,La Côte Saint-Jacques,14 faubourg de Paris,14 faubourg de Paris,"Joigny, 89300","Joigny, 89300",Yonne,Bourgogne-Franche-Comté,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,76.0,45.0,La Côte d'Or,La Côte d'Or,"Le Relais Bernard Loiseau, 2 avenue Bernard-Loiseau","Le Relais Bernard Loiseau, 2 avenue Bernard-Loiseau","Saulieu, 21210","Saulieu, 21210",Côte-d'Or,Bourgogne-Franche-Comté,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,343.0,292.0,La Dame de Pic,La Dame de Pic,20 rue du Louvre,20 rue du Louvre,"Paris, 75001","Paris, 75001",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,109.0,370.0,La Dame de Pic - Le 1920,La Dame de Pic - Le 1920,"Four Seasons Megève, 373 chemin des Follières","Four Seasons Megève, 373 chemin des Follières","Megève, 74120","Megève, 74120",Haute-Savoie,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,1002.0,833.0,La Falène Bleue,La Falène Bleue,Place de la Mairie,Place de la Mairie,"Lannepax, 32190","Lannepax, 32190",Gers,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,664.0,898.0,La Ferme de la Haute Crémonville,La Ferme de la Haute Crémonville,Route de Crémonville,Route de Crémonville,"Saint-Étienne-du-Vauvray, 27430","Saint-Étienne-du-Vauvray, 27430",Eure,Normandie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,1003.0,999.0,La Ferme du Poulet,La Ferme du Poulet,180 rue Georges-Mangin,180 rue Georges-Mangin,"Villefranche-sur-Saône, 69400","Villefranche-sur-Saône, 69400",Rhône,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,992.0,767.0,La Fleur de Sel,La Fleur de Sel,17 rue Haute,17 rue Haute,"Honfleur, 14600","Honfleur, 14600",Calvados,Normandie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,413.0,463.0,La Flibuste,La Flibuste,"Avenue Jean-Marchand, Marina Baie des Anges","Avenue Jean-Marchand, Marina Baie des Anges","Villeneuve-Loubet, 06270","Villeneuve-Loubet, 06270",Alpes-Maritimes,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,85.0,48.0,La Fourchette des Ducs,La Fourchette des Ducs,6 rue de la Gare,6 rue de la Gare,"Obernai, 67210","Obernai, 67210",Bas-Rhin,Grand Est,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,906.0,648.0,La Fourchette à Droite,La Fourchette à Droite,2 rue de la Pie-qui-Boit,2 rue de la Pie-qui-Boit,"Saint-Malo, 35400","Saint-Malo, 35400",Ille-et-Vilaine,Bretagne,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,782.0,845.0,La Gabale,La Gabale,10 route du Languedoc,10 route du Languedoc,"Aumont-Aubrac, 48130","Aumont-Aubrac, 48130",Lozère,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,577.0,273.0,La Galinette,La Galinette,23 rue Jean-Payra,23 rue Jean-Payra,"Perpignan, 66000","Perpignan, 66000",Pyrénées-Orientales,Occitanie,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,923.0,709.0,La Gare,La Gare,"4 rue des Ormelets, à Beaussais-sur-Mer","4 rue des Ormelets, à Beaussais-sur-Mer","Ploubalay, 22650","Ploubalay, 22650",Côtes-d'Armor,Bretagne,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,699.0,884.0,La Gazette,La Gazette,7 rue Saint-Sauveur,7 rue Saint-Sauveur,"Evreux, 27000","Evreux, 27000",Eure,Normandie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,72.0,67.0,La Grand'Vigne - Les Sources de Caudalie,La Grand'Vigne - Les Sources de Caudalie,Chemin de Smith-Haut-Lafitte,Chemin de Smith-Haut-Lafitte,"Martillac, 33650","Martillac, 33650",Gironde,Nouvelle-Aquitaine,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,584.0,367.0,La Grange de Belle-Église,La Grange de Belle-Église,28 boulevard René-Aimé-Lagabrielle,28 boulevard René-Aimé-Lagabrielle,"Belle-Église, 60540","Belle-Église, 60540",Oise,Hauts-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,93.0,43.0,La Grenouillère,La Grenouillère,19 rue de la Grenouillère,19 rue de la Grenouillère,"La Madelaine-sous-Montreuil, 62170","La Madelaine-sous-Montreuil, 62170",Pas-de-Calais,Hauts-de-France,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,538.0,165.0,La Huchette,La Huchette,1089 route de Bourg,1089 route de Bourg,"Replonges, 01750","Replonges, 01750",Ain,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,610.0,584.0,La Liégeoise,La Liégeoise,6 rue Notre-Dame,6 rue Notre-Dame,"Wimereux, 62930","Wimereux, 62930",Pas-de-Calais,Hauts-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,946.0,747.0,La Loge Bertin,La Loge Bertin,62 avenue Jean Giono,62 avenue Jean-Giono,"Manosque, 04100","Manosque, 04100",Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,475.0,124.0,La Madeleine,La Madeleine,35 quai Boffrand,35 quai Boffrand,"Sens, 89100","Sens, 89100",Yonne,Bourgogne-Franche-Comté,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,513.0,244.0,La Magdeleine - Mathias Dandine,La Magdeleine - Mathias Dandine,2 rond-point des Charrons,2 rond-point des Charrons,"Gémenos, 13420","Gémenos, 13420",Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,574.0,268.0,La Maison dans le Parc,La Maison dans le Parc,3 rue Sainte-Catherine,3 rue Sainte-Catherine,"Nancy, 54000","Nancy, 54000",Meurthe-et-Moselle,Grand Est,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,814.0,815.0,La Maison de Celou,La Maison de Celou,5 rue Saint-Jouin,5 rue Saint-Jouin,"Châteauneuf-de-Gadagne, 84470","Châteauneuf-de-Gadagne, 84470",Vaucluse,Provence-Alpes-Côte d'Azur,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,917.0,694.0,La Maison de Kerdiès,La Maison de Kerdiès,5 route de Perherel - à Saint-Samson,"5 route de Perherel, à Saint-Samson","Plougasnou, 29630","Plougasnou, 29630",Finistère,Bretagne,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,426.0,240.0,La Maison de Pierre,La Maison de Pierre,"Hôtel Berria, 68 rue Francis-Jammes","Hôtel Berria, 68 rue Francis-Jammes","Hasparren, 64240","Hasparren, 64240",Pyrénées-Atlantiques,Nouvelle-Aquitaine,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,110.0,506.0,La Mare aux Oiseaux,La Mare aux Oiseaux,223 rue du Chef-de-l'Île-Fedrun,223 rue du Chef-de-l'Île-Fedrun,"Saint-Joachim, 44720","Saint-Joachim, 44720",Loire-Atlantique,Pays de la Loire,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,8.0,26.0,La Marine,La Marine,3 rue Marie-Lemonnier,3 rue Marie-Lemonnier,"L'Herbaudière, 85330","L'Herbaudière, 85330",Vendée,Pays de la Loire,3 MICHELIN Stars,3 Stars,3.0,3.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,806.0,856.0,La Merenda,La Merenda,4 rue Raoul-Bosio,4 rue Raoul-Bosio,"Nice, 06000","Nice, 06000",Alpes-Maritimes,Provence-Alpes-Côte d'Azur,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,58.0,72.0,La Merise,La Merise,7 rue d'Eschbach,7 rue d'Eschbach,"Laubach, 67580","Laubach, 67580",Bas-Rhin,Grand Est,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,404.0,362.0,La Mirande,La Mirande,4 place de l'Amirande,4 place de l'Amirande,"Avignon, 84000","Avignon, 84000",Vaucluse,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,597.0,182.0,La Mutinerie,La Mutinerie,123 rue Bugeaud,123 rue Bugeaud,"Lyon, 69006","Lyon, 69006",Rhône,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,108.0,368.0,La Mère Germaine,La Mère Germaine,3 rue du Commandant-Lemaître,3 rue du Commandant-Lemaître,"Châteauneuf-du-Pape, 84230","Châteauneuf-du-Pape, 84230",Vaucluse,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,695.0,841.0,La Méditerranée,La Méditerranée,2 place de l'Odéon,2 place de l'Odéon,"Paris, 75006","Paris, 75006",Paris,Île-de-France,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,558.0,237.0,La Nouvelle Auberge,La Nouvelle Auberge,9 route Nationale,9 route Nationale,"Wihr-au-Val, 68230","Wihr-au-Val, 68230",Haut-Rhin,Grand Est,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,241.0,534.0,La Palmeraie - Château de Valmer,La Palmeraie - Château de Valmer,81 boulevard de Gigaro,81 boulevard de Gigaro,"La Croix-Valmer, 83420","La Croix-Valmer, 83420",Var,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,780.0,848.0,La Part des Anges,La Part des Anges,5 boulevard Raymond-Vittoz,5 boulevard Raymond-Vittoz,"Castres, 81100","Castres, 81100",Tarn,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,314.0,394.0,La Passagère - Hôtel Belles Rives,La Passagère - Hôtel Belles Rives,33 boulevard Édouard-Baudoin,33 boulevard Édouard-Baudoin,"Juan-les-Pins, 06160","Juan-les-Pins, 06160",Alpes-Maritimes,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,883.0,640.0,La Petite Grange,La Petite Grange,17 rue Edouard-Marty,17 rue Edouard-Marty,"Tournemire, 15310","Tournemire, 15310",Cantal,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,230.0,535.0,La Petite Maison de Cucuron,La Petite Maison de Cucuron,Place de l'Étang,Place de l'Étang,"Cucuron, 84160","Cucuron, 84160",Vaucluse,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,908.0,657.0,La Petite Ourse,La Petite Ourse,48 boulevard de la Liberté,48 boulevard de la Liberté,"Rennes, 35000","Rennes, 35000",Ille-et-Vilaine,Bretagne,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,160.0,471.0,La Pomme d'Api,La Pomme d'Api,5 rue Saint-Yves,5 rue Saint-Yves,"Saint-Pol-de-Léon, 29250","Saint-Pol-de-Léon, 29250",Finistère,Bretagne,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,515.0,255.0,La Promenade,La Promenade,11 rue du Savoureulx,11 rue du Savoureulx,"Le Petit-Pressigny, 37350","Le Petit-Pressigny, 37350",Indre-et-Loire,Centre-Val de Loire,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,825.0,823.0,La Rapière,La Rapière,53 rue Saint-Jean,53 rue Saint-Jean,"Bayeux, 14400","Bayeux, 14400",Calvados,Normandie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,248.0,537.0,La Renaissance,La Renaissance,20 avenue de la 2ème-Division-Blindée,20 avenue de la 2ème-Division-Blindée,"Argentan, 61200","Argentan, 61200",Orne,Normandie,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
